cluster,stId,name,entities_found,entities_tot,FDR_wholeproteome,K_network_annotated,N_network,p_network_raw,FDR_network
25,R-HSA-9675151,Disorders of Developmental Biology,1,21,0.1989885053204643,5,1800,0.1512148770086433,0.6136136920667228
25,R-HSA-5625900,RHO GTPases activate CIT,1,23,0.1989885053204643,7,1800,0.20519533667096057,0.6497852327913751
25,R-HSA-9968297,Somatic hypermutation of immunoglobulin genes by error-prone base excision repair (BER),1,24,0.1989885053204643,4,1800,0.12288948164989842,0.6136136920667228
25,R-HSA-9845576,Glycosphingolipid transport,1,43,0.1989885053204643,2,1800,0.0634235068865419,0.5309130019287983
25,R-HSA-174417,Telomere C-strand (Lagging Strand) Synthesis,1,49,0.1989885053204643,5,1800,0.1512148770086433,0.6136136920667228
25,R-HSA-9975921,Assembly of the 9+0 primary cilium,2,209,0.1989885053204643,32,1800,0.2758286094925629,0.6596059814334035
25,R-HSA-69275,G2/M Transition,3,205,0.1989885053204643,47,1800,0.19096591404676055,0.6379520645078595
25,R-HSA-453274,Mitotic G2-G2/M phases,3,207,0.1989885053204643,47,1800,0.19096591404676055,0.6379520645078595
25,R-HSA-380994,ATF4 activates genes in response to endoplasmic reticulum  stress,1,34,0.1989885053204643,3,1800,0.0936356518256857,0.6136136920667228
25,R-HSA-9938024,Somatic hypermutation of immunoglobulin genes,2,178,0.1989885053204643,31,1800,0.2636751746564313,0.6596059814334035
25,R-HSA-73933,Resolution of Abasic Sites (AP sites),1,48,0.1989885053204643,10,1800,0.2798985908056219,0.6596059814334035
25,R-HSA-1236394,Signaling by ERBB4,2,82,0.1989885053204643,10,1800,0.03889523400658023,0.5309130019287983
25,R-HSA-9646399,Aggrephagy,1,47,0.1989885053204643,19,1800,0.46499981237764376,0.7718761834714704
25,R-HSA-5693532,DNA Double-Strand Break Repair,2,210,0.1989885053204643,52,1800,0.5056086236884809,0.780228536047199
25,R-HSA-9968295,Somatic hypermutation of immunoglobulin genes by error-prone mismatch repair (MMR),1,27,0.1989885053204643,4,1800,0.12288948164989842,0.6136136920667228
25,R-HSA-9843970,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex,1,41,0.1989885053204643,13,1800,0.34769030472331336,0.7317454242209029
25,R-HSA-8953750,Transcriptional Regulation by E2F6,1,46,0.1989885053204643,9,1800,0.25579825512571785,0.6596059814334035
25,R-HSA-3214842,HDMs demethylate histones,1,31,0.1989885053204643,6,1800,0.17864080298830837,0.6136136920667228
25,R-HSA-5675221,Negative regulation of MAPK pathway,1,49,0.1989885053204643,14,1800,0.3688620799477387,0.7317454242209029
25,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,2,80,0.1989885053204643,29,1800,0.23940466893210552,0.6596059814334035
25,R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,1,38,0.1989885053204643,13,1800,0.34769030472331336,0.7317454242209029
25,R-HSA-5663220,RHO GTPases Activate Formins,2,149,0.1989885053204643,41,1800,0.3836710103581041,0.7317454242209029
25,R-HSA-68886,M Phase,3,403,0.1989885053204643,110,1800,0.70063259684726,0.868984126806081
25,R-HSA-69620,Cell Cycle Checkpoints,3,278,0.1989885053204643,70,1800,0.39442948691774826,0.7317454242209029
25,R-HSA-212165,Epigenetic regulation of gene expression,4,345,0.1989885053204643,67,1800,0.166642526070647,0.6136136920667228
25,R-HSA-3232118,SUMOylation of transcription factors,1,20,0.1989885053204643,6,1800,0.17864080298830837,0.6136136920667228
25,R-HSA-381042,PERK regulates gene expression,1,42,0.1989885053204643,6,1800,0.17864080298830837,0.6136136920667228
25,R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,2,120,0.1989885053204643,46,1800,0.440857592470784,0.7718761834714704
25,R-HSA-73864,RNA Polymerase I Transcription,2,87,0.1989885053204643,22,1800,0.1564725265918001,0.6136136920667228
25,R-HSA-69618,Mitotic Spindle Checkpoint,2,111,0.1989885053204643,26,1800,0.20330873021831367,0.6497852327913751
25,R-HSA-72613,Eukaryotic Translation Initiation,2,130,0.1989885053204643,49,1800,0.47380948447655574,0.7718761834714704
25,R-HSA-350054,Notch-HLH transcription pathway,1,28,0.1989885053204643,6,1800,0.17864080298830837,0.6136136920667228
25,R-HSA-174411,Polymerase switching on the C-strand of the telomere,1,31,0.1989885053204643,4,1800,0.12288948164989842,0.6136136920667228
25,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,1,47,0.1989885053204643,16,1800,0.4091997438077418,0.7317454242209029
25,R-HSA-112382,Formation of RNA Pol II elongation complex ,1,60,0.1989885053204643,15,1800,0.38935816021819286,0.7317454242209029
25,R-HSA-75955,RNA Polymerase II Transcription Elongation,1,61,0.1989885053204643,15,1800,0.38935816021819286,0.7317454242209029
25,R-HSA-72737,Cap-dependent Translation Initiation,2,130,0.1989885053204643,49,1800,0.47380948447655574,0.7718761834714704
25,R-HSA-9933387,"RORA,B,C and NR1D1 (REV-ERBA) regulate gene expression",1,36,0.1989885053204643,5,1800,0.1512148770086433,0.6136136920667228
25,R-HSA-9675126,Diseases of mitotic cell cycle,1,38,0.1989885053204643,8,1800,0.23090569387848112,0.6596059814334035
25,R-HSA-9623433,NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis,1,15,0.1989885053204643,2,1800,0.0634235068865419,0.5309130019287983
25,R-HSA-9841251,Mitochondrial unfolded protein response (UPRmt),1,33,0.1989885053204643,9,1800,0.25579825512571785,0.6596059814334035
25,R-HSA-9013407,RHOH GTPase cycle,1,38,0.1989885053204643,14,1800,0.3688620799477387,0.7317454242209029
25,R-HSA-68877,Mitotic Prometaphase,3,212,0.1989885053204643,56,1800,0.2686683832467565,0.6596059814334035
25,R-HSA-376176,Signaling by ROBO receptors,3,222,0.1989885053204643,68,1800,0.37654076736647785,0.7317454242209029
25,R-HSA-5693538,Homology Directed Repair,2,133,0.1989885053204643,31,1800,0.2636751746564313,0.6596059814334035
25,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,1,57,0.1989885053204643,10,1800,0.2798985908056219,0.6596059814334035
25,R-HSA-70263,Gluconeogenesis,1,56,0.1989885053204643,7,1800,0.20519533667096057,0.6497852327913751
25,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),2,127,0.1989885053204643,27,1800,0.21527842071504147,0.6596059814334035
25,R-HSA-73942,DNA Damage Reversal,1,19,0.1989885053204643,2,1800,0.0634235068865419,0.5309130019287983
25,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,1,52,0.1989885053204643,10,1800,0.2798985908056219,0.6596059814334035
25,R-HSA-69278,"Cell Cycle, Mitotic",5,587,0.1989885053204643,138,1800,0.4623190564189091,0.7718761834714704
25,R-HSA-9022692,Regulation of MECP2 expression and activity,1,39,0.1989885053204643,11,1800,0.3032314856286801,0.6879281465008861
25,R-HSA-9008059,Interleukin-37 signaling,1,36,0.1989885053204643,4,1800,0.12288948164989842,0.6136136920667228
25,R-HSA-1852241,Organelle biogenesis and maintenance,3,387,0.1989885053204643,58,1800,0.28651689847794787,0.668281859692828
25,R-HSA-8853884,Transcriptional Regulation by VENTX,1,48,0.1989885053204643,5,1800,0.1512148770086433,0.6136136920667228
25,R-HSA-73943,Reversal of alkylation damage by DNA dioxygenases,1,16,0.1989885053204643,1,1800,0.03222222222222222,0.5309130019287983
25,R-HSA-195258,RHO GTPase Effectors,3,325,0.1989885053204643,94,1800,0.5930301477744673,0.8232016663170687
25,R-HSA-9671555,Signaling by PDGFR in disease,1,27,0.1989885053204643,5,1800,0.1512148770086433,0.6136136920667228
25,R-HSA-6804760,Regulation of TP53 Activity through Methylation,1,23,0.1989885053204643,3,1800,0.0936356518256857,0.6136136920667228
25,R-HSA-9920588,Dengue virus activates/modulates innate and adaptive immune responses,1,40,0.1989885053204643,10,1800,0.2798985908056219,0.6596059814334035
25,R-HSA-9637690,Response of Mtb to phagocytosis,1,52,0.1989885053204643,6,1800,0.17864080298830837,0.6136136920667228
25,R-HSA-111465,Apoptotic cleavage of cellular proteins,1,38,0.1989885053204643,20,1800,0.48242261466966896,0.7718761834714704
25,R-HSA-75153,Apoptotic execution phase,1,54,0.1989885053204643,29,1800,0.6161188464515989,0.8436942762220092
25,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,2,184,0.1989885053204643,55,1800,0.5361795706982927,0.7958474005238197
25,R-HSA-2990846,SUMOylation,2,193,0.1989885053204643,55,1800,0.5361795706982927,0.7958474005238197
25,R-HSA-72649,Translation initiation complex formation,1,62,0.2019023487134507,24,1800,0.5467075364612201,0.7958474005238197
25,R-HSA-73772,RNA Polymerase I Promoter Escape,1,62,0.2019023487134507,12,1800,0.3258209623383147,0.7074969467917691
25,R-HSA-3214815,HDACs deacetylate histones,1,63,0.2048057714174953,21,1800,0.4992874957647022,0.774405095471783
25,R-HSA-72702,Ribosomal scanning and start codon recognition,1,64,0.2076988100594999,24,1800,0.5467075364612201,0.7958474005238197
25,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,1,64,0.2076988100594999,12,1800,0.3258209623383147,0.7074969467917691
25,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,1,64,0.2076988100594999,18,1800,0.44700096615833007,0.7718761834714704
25,R-HSA-68882,Mitotic Anaphase,2,236,0.2113675262854322,66,1800,0.6371322247725695,0.8608364281371605
25,R-HSA-2555396,Mitotic Metaphase and Anaphase,2,237,0.2126962918942723,66,1800,0.6371322247725695,0.8608364281371605
25,R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",1,66,0.2134538810330563,25,1800,0.5615110065542663,0.7958474005238197
25,R-HSA-6782135,Dual incision in TC-NER,1,66,0.2134538810330563,10,1800,0.2798985908056219,0.6596059814334035
25,R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,1,66,0.2134538810330563,4,1800,0.12288948164989842,0.6136136920667228
25,R-HSA-180786,Extension of Telomeres,1,67,0.2163159859877094,9,1800,0.25579825512571785,0.6596059814334035
25,R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,1,68,0.2191678521274005,21,1800,0.4992874957647022,0.774405095471783
25,R-HSA-1660661,Sphingolipid de novo biosynthesis,1,68,0.2191678521274005,8,1800,0.23090569387848112,0.6596059814334035
25,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,1,68,0.2191678521274005,9,1800,0.25579825512571785,0.6596059814334035
25,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1,68,0.2191678521274005,9,1800,0.25579825512571785,0.6596059814334035
25,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,1,68,0.2191678521274005,9,1800,0.25579825512571785,0.6596059814334035
25,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,1,68,0.2191678521274005,9,1800,0.25579825512571785,0.6596059814334035
25,R-HSA-2644603,Signaling by NOTCH1 in Cancer,1,68,0.2191678521274005,9,1800,0.25579825512571785,0.6596059814334035
25,R-HSA-9707616,Heme signaling,1,70,0.2248410118325383,12,1800,0.3258209623383147,0.7074969467917691
25,R-HSA-9616222,Transcriptional regulation of granulopoiesis,1,70,0.2248410118325383,13,1800,0.34769030472331336,0.7317454242209029
25,R-HSA-5617833,Cilium Assembly,2,256,0.2380836861535462,33,1800,0.2879767224334226,0.668281859692828
25,R-HSA-5685942,HDR through Homologous Recombination (HRR),1,75,0.2388472365658651,10,1800,0.2798985908056219,0.6596059814334035
25,R-HSA-9943411,CHD1 and CHD2 subfamily,1,78,0.2471312372042394,25,1800,0.5615110065542663,0.7958474005238197
25,R-HSA-9824446,Viral Infection Pathways,7,1407,0.2475295858062334,289,1800,0.8476672384290918,0.9335112664392278
25,R-HSA-427413,NoRC negatively regulates rRNA expression,1,79,0.2498728251466951,19,1800,0.46499981237764376,0.7718761834714704
25,R-HSA-5625740,RHO GTPases activate PKNs,1,79,0.2498728251466951,25,1800,0.5615110065542663,0.7958474005238197
25,R-HSA-194315,Signaling by Rho GTPases,4,708,0.2554424828750103,201,1800,0.9041023235554474,0.9402450101530877
25,R-HSA-9609646,HCMV Infection,2,270,0.2569051129263279,39,1800,0.3601282630720357,0.7317454242209029
25,R-HSA-69473,G2/M DNA damage checkpoint,1,82,0.2580388373194134,24,1800,0.5467075364612201,0.7958474005238197
25,R-HSA-9976102,Differentiation of naive CD4+ T cells to T helper 2 cells (Th2 cells),1,82,0.2580388373194134,19,1800,0.46499981237764376,0.7718761834714704
25,R-HSA-674695,RNA Polymerase II Pre-transcription Events,1,83,0.2607413722079952,16,1800,0.4091997438077418,0.7317454242209029
25,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),1,83,0.2607413722079952,14,1800,0.3688620799477387,0.7317454242209029
25,R-HSA-1980143,Signaling by NOTCH1,1,84,0.2634342295727747,14,1800,0.3688620799477387,0.7317454242209029
25,R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,1,85,0.2661174434726765,5,1800,0.1512148770086433,0.6136136920667228
25,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",4,724,0.2683018121459661,201,1800,0.9041023235554474,0.9402450101530877
25,R-HSA-383280,Nuclear Receptor transcription pathway,1,86,0.2687910478488547,4,1800,0.12288948164989842,0.6136136920667228
25,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,1,88,0.2741095632081624,20,1800,0.48242261466966896,0.7718761834714704
25,R-HSA-5693607,Processing of DNA double-strand break ends,1,89,0.2767545414883293,21,1800,0.4992874957647022,0.774405095471783
25,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,1,89,0.2767545414883293,15,1800,0.38935816021819286,0.7317454242209029
25,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),1,90,0.2793900448396366,17,1800,0.42840737545524776,0.7571851287116007
25,R-HSA-9707564,Cytoprotection by HMOX1,1,91,0.2820161066203571,13,1800,0.34769030472331336,0.7317454242209029
25,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),1,92,0.2846327600733594,21,1800,0.4992874957647022,0.774405095471783
25,R-HSA-156902,Peptide chain elongation,1,97,0.2975760578953327,34,1800,0.6750566702196963,0.8672172849980394
25,R-HSA-9663891,Selective autophagy,1,97,0.2975760578953327,30,1800,0.6286909000404226,0.8570494780820112
25,R-HSA-73884,Base Excision Repair,1,99,0.3026886694186032,18,1800,0.44700096615833007,0.7718761834714704
25,R-HSA-9945266,Differentiation of T cells,1,100,0.3052312392753823,20,1800,0.48242261466966896,0.7718761834714704
25,R-HSA-8986944,Transcriptional Regulation by MECP2,1,100,0.3052312392753823,14,1800,0.3688620799477387,0.7317454242209029
25,R-HSA-9954714,PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA,1,100,0.3052312392753823,33,1800,0.6640287514793468,0.8626698309817156
25,R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),1,101,0.3077646948620169,35,1800,0.6857286482079511,0.8672172849980394
25,R-HSA-156842,Eukaryotic Translation Elongation,1,102,0.3102890682888303,39,1800,0.7250778013804209,0.8781818789627409
25,R-HSA-9954716,ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA,1,105,0.3178080150485585,33,1800,0.6640287514793468,0.8626698309817156
25,R-HSA-72764,Eukaryotic Translation Termination,1,106,0.3202963787219415,33,1800,0.6640287514793468,0.8626698309817156
25,R-HSA-9954709,Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide,1,106,0.3202963787219415,35,1800,0.6857286482079511,0.8672172849980394
25,R-HSA-72689,Formation of a pool of free 40S subunits,1,106,0.3202963787219415,39,1800,0.7250778013804209,0.8781818789627409
25,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,1,107,0.3227758191273921,8,1800,0.23090569387848112,0.6596059814334035
25,R-HSA-2262752,Cellular responses to stress,5,1039,0.3251848968437024,201,1800,0.7945888217242063,0.9244876626580987
25,R-HSA-170834,Signaling by TGF-beta Receptor Complex,1,108,0.3252463677139798,26,1800,0.575839097607704,0.8030049801501927
25,R-HSA-3214847,HATs acetylate histones,1,110,0.3301609146826736,16,1800,0.4091997438077418,0.7317454242209029
25,R-HSA-70171,Glycolysis,1,111,0.3326049754198853,25,1800,0.5615110065542663,0.7958474005238197
25,R-HSA-2408557,Selenocysteine synthesis,1,112,0.3350402690491777,33,1800,0.6640287514793468,0.8626698309817156
25,R-HSA-3371453,Regulation of HSF1-mediated heat shock response,1,113,0.3374668264788067,28,1800,0.6031287023992018,0.8334142069516243
25,R-HSA-9842860,Regulation of endogenous retroelements,1,113,0.3374668264788067,29,1800,0.6161188464515989,0.8436942762220092
25,R-HSA-422475,Axon guidance,3,566,0.3384146290966381,137,1800,0.8322198039655253,0.9335112664392278
25,R-HSA-5693606,DNA Double Strand Break Response,1,114,0.3398846785099544,32,1800,0.6526332354476523,0.8626698309817156
25,R-HSA-192823,Viral mRNA Translation,1,114,0.3398846785099544,33,1800,0.6640287514793468,0.8626698309817156
25,R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,1,115,0.3422938558371227,36,1800,0.6960559787484264,0.8672172849980394
25,R-HSA-5619507,Activation of HOX genes during differentiation,1,116,0.3446943890484623,14,1800,0.3688620799477387,0.7317454242209029
25,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,1,116,0.3446943890484623,14,1800,0.3688620799477387,0.7317454242209029
25,R-HSA-1799339,SRP-dependent cotranslational protein targeting to membrane,1,117,0.3470863086261647,37,1800,0.7060496030299408,0.868984126806081
25,R-HSA-5696398,Nucleotide Excision Repair,1,117,0.3470863086261647,25,1800,0.5615110065542663,0.7958474005238197
25,R-HSA-69239,Synthesis of DNA,1,119,0.3518444282817122,23,1800,0.5314132008677068,0.7958474005238197
25,R-HSA-9675108,Nervous system development,3,603,0.375333738586233,144,1800,0.857150608237605,0.9335112664392278
25,R-HSA-70326,Glucose metabolism,1,131,0.3796855720604436,25,1800,0.5615110065542663,0.7958474005238197
25,R-HSA-1592230,Mitochondrial biogenesis,1,131,0.3796855720604436,25,1800,0.5615110065542663,0.7958474005238197
